"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label"
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2023",54.655,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2023",31.064,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2023",58.383,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2023",59.186,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2023",31.651,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",63.756,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",50.283,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",30.449,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",53.268,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",54.934,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2022",30.829,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2022",58.746,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2022",59.459,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2022",31.574,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2022",64.092,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2022",50.575,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2022",30.048,
"Belgium","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2022",53.665,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2023",62.5,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2023",32.701,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2023",77.577,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2023",68.899,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2023",31.546,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",88.384,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",56.179,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",33.888,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",67.119,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",62.588,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2022",32.828,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2022",77.694,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2022",69.008,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2022",31.604,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2022",88.606,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2022",56.251,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2022",34.088,
"Benin","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2022",67.151,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2023",65.308,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2023",50.273,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2023",73.66,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2023",72.874,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2023",56.659,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",82.31,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",58.006,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",43.733,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",65.581,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",65.553,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2022",50.504,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2022",73.886,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2022",73.106,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2022",56.853,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2022",82.54,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2022",58.27,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2022",44.004,
"Burkina Faso","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2022",65.814,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2023",58.694,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2023",39.949,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2023",65.111,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2023",80.526,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2023",53.119,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",90.325,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",37.692,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",26.443,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",41.383,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",58.754,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2022",40.144,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2022",65.299,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2022",80.606,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2022",53.437,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2022",90.577,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2022",37.695,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2022",26.508,
"Bangladesh","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2022",41.469,
"Bulgaria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2023",57.178,
"Bulgaria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2023",23.006,
"Bulgaria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2023",61.41,
"Bulgaria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2023",63.743,
"Bulgaria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2023",26.529,
"Bulgaria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",68.763,
"Bulgaria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",51.112,
"Bulgaria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",19.22,
"Bulgaria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",54.742,
"Bulgaria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",56.299,
